run_id,cycle,tau_t,sigma_t,switch_cycle,tau,sigma,tau_after,sigma_after,s1,s2,peer_signal,price_1,markup_1,unit_cost_1,quantity_1,profit_1,elasticity_1,price_2,markup_2,unit_cost_2,quantity_2,profit_2,elasticity_2,rho,gamma,delta
20260218-145005_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,14,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8602592794799996,0.13974072052000042,0.8602592794799996,4.704197889770778,3.7278370751465104,0.995,430.1296397399998,,0.2,11.165437532795622,9.583353111654619,1.055,69.87036026000021,,0.5248230431424276,0.2,0.5,0.8
20260218-145005_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,15,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8564992869999993,0.1435007130000007,0.8564992869999993,5.463987995282238,4.491445221389184,0.995,428.24964349999965,,0.2,11.662165656155839,10.054185456071886,1.055,71.75035650000035,,0.5536699510627346,0.2,0.5,0.8
20260218-145005_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,16,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8529992939999987,0.14700070600000129,0.8529992939999987,6.185788595518125,5.216872960319724,0.995,426.49964699999936,,0.2,12.134057373348046,10.501476183268291,1.055,73.50035300000064,,0.5536820995109825,0.2,0.5,0.8
20260218-145005_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,17,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8491393017199986,0.15086069828000132,0.8491393017199986,6.871499165742218,5.906029312303737,0.995,424.56965085999934,,0.2,12.582354504680644,10.926402374104876,1.055,75.43034914000066,,0.6534883950348443,0.2,0.5,0.8
20260218-145005_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,18,0.1,0.05,90,0.1,0.05,0.0,0.0,0.845259309479999,0.15474069052000095,0.845259309479999,7.522924207455107,6.5607278466885495,0.995,422.6296547399995,,0.2,13.00823677944661,11.330082255399631,1.055,77.37034526000048,,0.6999950958925901,0.2,0.5,0.8
20260218-145005_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,19,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8414393171199992,0.15856068288000086,0.8414393171199992,8.14177799708235,7.182691454354121,0.995,420.7196585599996,,0.2,13.412824940474279,11.713578142629649,1.055,79.28034144000043,,0.7326405482122967,0.2,0.5,0.8
20260218-145005_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,20,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8375793248399991,0.1624206751600009,0.8375793248399991,8.729689097228231,7.773556881636414,0.995,418.78966241999956,,0.2,13.797183693450563,12.077899235498165,1.055,81.21033758000044,,0.7853146894779612,0.2,0.5,0.8
20260218-145005_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,21,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8336993325999988,0.1663006674000012,0.8336993325999988,9.288204642366818,8.334879037554591,0.995,416.8496662999994,,0.2,14.162324508778035,12.424004273723256,1.055,83.1503337000006,,0.8355931265975926,0.2,0.5,0.8
20260218-145005_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,22,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8298393403199984,0.17016065968000157,0.8298393403199984,9.818794410248476,8.86813508567686,0.995,414.9196701599992,,0.2,14.509208283339131,12.752804060037091,1.055,85.08032984000079,,0.8784568417278866,0.2,0.5,0.8
20260218-145005_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,23,0.1,0.05,90,0.1,0.05,0.0,0.0,0.825699348599999,0.1743006514000009,0.825699348599999,10.322854689736051,9.374728331393015,0.995,412.84967429999955,,0.2,14.838747869172172,13.065163857035236,1.055,87.15032570000045,,0.9934040978485615,0.2,0.5,0.8
20260218-145005_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,24,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8219993559999991,0.17800064400000087,0.8219993559999991,10.801711955249246,9.855991914823363,0.995,410.99967799999956,,0.2,15.151810475713562,13.361905664183473,1.055,89.00032200000044,,0.9353128163385045,0.2,0.5,0.8
20260218-145005_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,25,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8181993635999988,0.18180063640000116,0.8181993635999988,11.256626357486784,10.313192319082194,0.995,409.0996817999994,,0.2,15.449219951927883,13.643810380974298,1.055,90.90031820000058,,1.0117503840977786,0.2,0.5,0.8
